Tokens	Left_Offset	Left	Left_ID	Right_Offset	Right	Right_ID	Property
"['Trinità', ""d'Agultu"", 'e', 'Vignola', 'ta', 'un', 'pueblo', 'situá', 'den', 'provinsia', 'Olbia', '-', 'Tempio', 'na', 'Sardegna', ',', 'Italia', '.']"	[14]	Sardegna	Q1462	[16]	Italia	Q38	P17
['Sennori', 'ta', 'un', 'siudad', 'na', 'Sardegna', ',', 'Italia', '.']	[5]	Sardegna	Q1462	[7]	Italia	Q38	P17
"['Irislene', '""', 'Íris', '""', 'Stefanelli', '(', 'nansé', 'juli', '23', ',', '1979', 'na', 'Tupã', ',', 'São', 'Paulo', ',', 'Brazil', ')', 'ta', 'un', 'aktris', ',', 'personalidat', 'di', 'television', 'i', 'tv', 'hostess', 'brasileño', '.']"	[14, 15]	São Paulo	Q174	[17]	Brazil	Q155	P17
['Porto', 'Torres', 'ta', 'un', 'siudad', 'na', 'Sardegna', ',', 'Italia', '.']	[6]	Sardegna	Q1462	[8]	Italia	Q38	P17
['Enya', 'ta', 'un', 'di', 'e', 'hende', 'muhénan', 'artista', 'ku', 'ta', 'bende', 'mas', 'tantu', 'den', 'historia', ',', 'i', 'tabata', 'un', 'di', 'e', 'artistanan', 'hende', 'muhé', 'ku', 'a', 'bende', 'mas', 'tantu', 'na', 'añanan', '2001', 'i', '2002', '.']	[31]	2001	Q1988	[33]	2002	Q1987	P155
['E', 'komunidat', 'mòslem', 'bibá', 'na', 'Kòrsou', ',', 'ku', 'a', 'establese', 'na', 'inisio', 'di', 'siglo', 'binti', 'riba', 'e', 'isla', ',', 'ta', 'konsisti', 'predominantemente', 'di', 'komersiantenan', 'prosedente', 'di', 'Líbano', 'i', 'di', 'algun', 'grupo', 'mas', 'chikito', 'di', 'mòslem', 'di', 'Siria', 'i', 'Sürnam', '.']	[26]	Líbano	Q822	[36]	Siria	Q858	P47
['Solamente', 'dos', ',', 'Bolivia', 'i', 'Paraguai', 'den', 'Sur', 'Amérika', 'ta', 'pafo', 'di', 'Afro', '-', 'Eurasia', '(', 'Mundu', 'Bieu', ')', '.']	[3]	Bolivia	Q750	[5]	Paraguai	Q733	P47
['Pietermaai', 'ta', 'un', 'bario', 'na', 'Willemstad', ',', 'Kòrsou', '.']	[5]	Willemstad	Q132679	[7]	Kòrsou	Q25279	P131
['For', 'di', 'e', 'inougurashon', 'di', 'e', 'promé', 'filial', ',', 'e', 'sentro', 'komersial', 'na', 'Caracas', 'ku', 'a', 'habri', 'na', '1998', ',', 'mas', 'filial', 'a', 'habri', 'den', 'e', 'siguiente', 'suidatnan', ':', 'Valencia', ',', 'Margarita', ',', 'Maracaibo', ',', 'San', 'Cristóbal', ',', 'Barquisimeto', ',', 'Punto', 'Fijo', ',', 'Santo', 'Domingo', '(', 'Republika', 'Dominikana', ')', 'i', 'Willemstad', '(', 'Kòrsou', ')', '.']	[50]	Willemstad	Q132679	[52]	Kòrsou	Q25279	P36
['Aktualmente', 'tin', 'un', 'Sentro', 'Sambil', 'den', 'konstrukshon', 'na', 'Madrid', ',', 'Spaña', 'i', 'tambe', 'tin', 'plan', 'pa', 'habri', 'un', 'sentro', 'na', 'Puerto', 'Rico', '.']	[8]	Madrid	Q2807	[10]	Spaña	Q29	P17
['E', 'kantor', 'prinispal', ',', 'ku', 'ta', 'situá', 'na', 'Chacao', 'den', 'Caracas', ',', 'den', 'ost', 'di', 'e', 'suidat', ',', 'ta', 'e', 'terser', 'sentro', 'komersial', 'mas', 'grandi', 'di', 'Venezuela', ',', 'despues', 'di', 'Parque', 'Costazul', 'na', 'Isla', 'di', 'Margarita', '(', '84.000m2', 'di', 'area', 'pa', 'bende', ')', 'i', 'y', 'Parque', 'Los', 'Aviadores', 'na', 'Maracay', '(', '100.000m2', 'di', 'area', 'pa', 'bende', ')', ',', 'kual', 'ambos', 'ta', 'pertenesé', 'na', 'e', 'empresa', 'Grupo', 'Sigo', 'S.A.', 'i', 'ta', 'un', 'di', 'esnan', 'mas', 'grandi', 'den', 'Latino', 'Amérika', 'ku', 'un', 'tamaño', 'di', '250.000m2', '(', '(', '72', '.']	[10]	Caracas	Q1533	[26]	Venezuela	Q717	P17
['Centro', 'Sambil', 'Caracas', ';', 'Venezuela', '(', '1998', ')', '.']	[2]	Caracas	Q1533	[4]	Venezuela	Q717	P17
['Centro', 'Sambil', 'Margarita', ';', 'Venezuela', '(', '2001', ')', '.']	[2]	Margarita	Q334738	[4]	Venezuela	Q717	P17
['Centro', 'Sambil', 'Margarita', 'ta', 'keda', 'na', 'e', 'avenida', 'Jóvito', 'Villalba', ',', 'Pampatar', ',', 'di', 'e', 'munisipio', 'Maneiro', 'di', 'Estado', 'Nueva', 'Esparta', '.']	[2]	Margarita	Q334738	[18, 19, 20]	Estado Nueva Esparta	Q204876	P131
['Centro', 'Sambil', 'Margarita', 'ta', 'keda', 'na', 'e', 'avenida', 'Jóvito', 'Villalba', ',', 'Pampatar', ',', 'di', 'e', 'munisipio', 'Maneiro', 'di', 'Estado', 'Nueva', 'Esparta', '.']	[8, 9]	Jóvito Villalba	Q920491	[11]	Pampatar	Q3041568	P19
['Centro', 'Sambil', 'Margarita', 'ta', 'keda', 'na', 'e', 'avenida', 'Jóvito', 'Villalba', ',', 'Pampatar', ',', 'di', 'e', 'munisipio', 'Maneiro', 'di', 'Estado', 'Nueva', 'Esparta', '.']	[11]	Pampatar	Q3041568	[16]	Maneiro	Q3066174	P36
['Bracamonte', ',', 'Barquisimeto', ',', 'Municipio', 'Iribarren', 'Estado', 'Lara', 'i', 'tin', 'un', 'superfisio', 'di', 'aproksimadamente', '108.650,33', 'm2', '.']	[2]	Barquisimeto	Q4709	[7]	Lara	Q205796	P131
['Centro', 'Sambil', 'Paraguaná', ';', 'Venezuela', '(', '2009', ')', '.']	[2]	Paraguaná	Q1851445	[4]	Venezuela	Q717	P17
['Centro', 'Sambil', 'Willemstad', ';', 'Kòrsou', '(', '2015', ')', '.']	[2]	Willemstad	Q132679	[4]	Kòrsou	Q25279	P36
['Centro', 'Sambil', 'Willemstad', 'ta', 'e', 'sentro', 'mas', 'grandi', 'i', 'nobo', 'den', 'e', 'suidat', 'di', 'Willemstad', ',', 'Kòrsou', 'i', 'alabes', 'tambe', 'esun', 'mas', 'grandi', 'den', 'henter', 'Karibe', 'Hulandes', '.']	[2]	Willemstad	Q132679	[16]	Kòrsou	Q25279	P131
"['Universidad', 'Católica', 'de', 'la', 'Santísima', 'Concepción', '(', 'UCSC', ')', '(', 'Papiamentu', ':', '""', 'Universidat', 'Katoliko', 'Santisimo', 'Consepshon', '""', 'ta', 'un', 'institushon', 'akademiko', 'priva', 'situá', 'na', 'Concepción', ',', 'Chile', '.']"	[5]	Concepción	Q1880	[27]	Chile	Q298	P17
"['Centro', 'Federal', 'de', 'Educação', 'Tecnológica', 'de', 'Minas', 'Gerais', '(', 'Cefet', '-', 'MG', ')', '(', 'Papiamento:""Sentro', 'Federal', 'di', 'Enseñansa', 'Teknologiko', 'di', 'Minas', 'Gerais', '""', ')', 'ta', 'un', 'skol', 'akademiko', 'situa', 'na', 'Belo', 'Horizonte', ',', 'Brazil', '.']"	[30, 31]	Belo Horizonte	Q42800	[33]	Brazil	Q155	P17
['SUBT', ',', 'abreviashon', 'di', 'Sport', 'Unie', 'Brion', 'Trappers', ',', 'ta', 'un', 'klup', 'di', 'futbòl', 'di', 'Willemstad', ',', 'Kòrsou', '.']	[15]	Willemstad	Q132679	[17]	Kòrsou	Q25279	P36
['Imelda', 'Remedios', 'Visitación', 'Trinidad', 'Romuáldez', '-', 'Marcos', 'a', 'nase', '2', 'di', 'yüli', '1929', 'na', 'Manila', 'tabata', 'e', 'First', 'Lady', 'of', 'Filipinas', '.']	[14]	Manila	Q1461	[20]	Filipinas	Q928	P36
['e', 'ta', 'e', 'prome', 'yiu', 'di', 'Prinses', 'Beatrix', 'y', 'Prins', 'Claus', ',', 'y', 'e', 'nieto', 'di', 'Reina', 'Juliana', 'y', 'Prins', 'Bernhard', '.']	[6, 7]	Prinses Beatrix	Q29574	[9, 10]	Prins Claus	Q159609	P26
['Desde', 'su', 'infancia', 'e', 'la', 'biba', 'hunto', 'cu', 'su', 'famia', 'na', 'Kasteel', 'Drakensteyn', 'te', 'na', 'anja', '1981', ',', 'Ora', 'e', 'Famia', 'Real', 'a', 'move', 'pa', 'Paleis', 'Huis', 'ten', 'Bosch', 'na', 'Den', 'Haag', '.']	[25, 26, 27, 28]	Paleis Huis ten Bosch	Q1072284	[30, 31]	Den Haag	Q36600	P131
"['Florenza', '(', 'na', '""', 'italiano', '""', ':', 'Firenze', ')', 'ta', 'kapital', 'di', 'e', 'region', 'di', 'Toscana', ',', 'den', 'e', 'parti', 'sentral', 'di', 'Italia', '.']"	[4]	italiano	Q652	[22]	Italia	Q38	P17
"['Florenza', '(', 'na', '""', 'italiano', '""', ':', 'Firenze', ')', 'ta', 'kapital', 'di', 'e', 'region', 'di', 'Toscana', ',', 'den', 'e', 'parti', 'sentral', 'di', 'Italia', '.']"	[15]	Toscana	Q1273	[22]	Italia	Q38	P17
['E', 'kuentanan', 'folklóriko', 'di', 'Nanzi', 'ta', 'bini', 'di', 'Afrika', ',', 'spesífikamente', 'di', 'Ghana', ',', 'i', 'ta', 'konosí', 'den', 'un', 'òf', 'otro', 'forma', 'den', 'henter', 'region', 'di', 'Karibe', ',', 'inkluso', 'paisnan', 'manera', 'Sürnam', 'i', 'Guyana', 'i', 'tambe', 'na', 'Merka', 'i', 'Canada', '.']	[8]	Afrika	Q15	[12]	Ghana	Q117	P30
['Viddalba', 'ta', 'un', 'siudad', 'na', 'Sardegna', ',', 'Italia', '.']	[5]	Sardegna	Q1462	[7]	Italia	Q38	P17
['Almaty', 'of', 'Alma', '-', 'Ata', '(', 'na', 'kazachs', ':', 'Алматы', ',', 'na', 'ruso', ':', 'Алма', '-', 'Ата', ')', ',', 'ta', 'e', 'siudat', 'mas', 'grandi', 'di', 'Kazakstan', ',', 'ku', 'un', 'poblashon', 'di', 'mas', 'of', 'menos', '2', 'mion', 'habitante', '.']	[7]	kazachs	Q9252	[25]	Kazakstan	Q232	P17
['Universidat', 'di', 'Cambridge', 'ta', 'un', 'instituto', 'akademiko', 'situa', 'na', 'Cambridge', ',', 'y', 'kual', 'konhuntamente', 'ku', 'Universidat', 'di', 'Oxford', 'ta', 'representa', 'e', 'dos', 'universidat', 'mas', 'famoso', 'i', 'mas', 'bieu', 'di', 'Inglatera', ',', 'Reino', 'Uni', '.']	[29]	Inglatera	Q21	[31, 32]	Reino Uni	Q145	P17
[' ', 'Hondius', 'a', 'yuda', 'establece', 'Amsterdam', 'como', 'e', 'centro', 'di', 'cartografia', 'na', 'Europa', 'den', 'siglo', 'diesshete', '.']	[5]	Amsterdam	Q727	[12]	Europa	Q46	P30
[' ', 'Na', '1584', ',', 'pa', 'motibo', 'di', 'di', 'e', 'guerra', 'cu', 'Spaña', 'y', 'pa', 'scapa', 'persecucion', 'religioso', ',', 'Hondius', 'a', 'huy', 'bay', 'Londen', '.']	[1]	Na	Q62060692	[11]	Spaña	Q29	P17
['Padua', '(', 'na', 'italiano', ':', 'Padova', ')', 'ta', 'un', 'siudad', 'den', 'e', 'noord', 'di', 'Italia', ',', 'ku', 'un', 'poblashon', 'di', '210.928', 'hende', ',', 'den', 'e', 'region', 'di', 'Veneto', '.']	[3]	italiano	Q652	[14]	Italia	Q38	P17
['Bulzi', 'ta', 'un', 'siudad', 'na', 'Sardegna', ',', 'Italia', '.']	[5]	Sardegna	Q1462	[7]	Italia	Q38	P17
['Borutta', 'ta', 'un', 'siudad', 'na', 'Sardegna', ',', 'Italia', '.']	[5]	Sardegna	Q1462	[7]	Italia	Q38	P17
['E', 'ta', 'grens', 'ku', 'Hordania', 'i', 'Irak', 'na', 'e', 'parti', 'nort', 'i', 'nort', '-', 'ost', ',', 'Kuwait', ',', 'Qatar', 'anto', 'e', 'Ermiratonan', 'Arabe', 'Uni', 'na', 'parti', 'ost', ',', 'Oman', 'na', 'parti', 'suitost', ',', 'anto', 'Yemen', 'na', 'parti', 'sur', '.']	[4]	Hordania	Q810	[6]	Irak	Q796	P47
['Elliott', 'Andre', 'Alexander', '(', 'Lefty', ')', 'Loonstra', '(', 'n.', '18', 'di', 'januari', '1990', 'na', 'Oranjestad', ')', 'ta', 'un', 'atleta', 'di', 'para', 'taekwondo', 'i', 'un', 'atleta', 'paralimpico', 'di', 'Aruba', '.']	[14]	Oranjestad	Q131243	[27]	Aruba	Q21203	P17
['A', 'nase', 'na', 'siudad', 'São', 'Paulo', ',', 'Brazil', '.']	[4, 5]	São Paulo	Q174	[7]	Brazil	Q155	P17
['Den', 'e', 'periodo', 'di', 'anja', '2005', 'pa', '2006', 'en', 'brug', 'a', 'bolbe', 'wordu', 'renova', '.']	[5]	2005	Q2019	[7]	2006	Q2021	P155
['Ehèmpel', 'ta', 'inkluí', 'Grunlandia', 'for', 'di', 'Nort', 'Amerika', ',', 'Barbados', 'i', 'Trinidad', 'for', 'di', 'Sur', 'Amerika', ',', 'Sicilia', 'for', 'di', 'Europa', ',', 'Sumatra', 'i', 'Java', 'for', 'di', 'Asia', ',', 'Guinea', 'Nobo', 'i', 'Tasmania', 'for', 'di', 'Oustralia', '.']	[24]	Java	Q3757	[27]	Asia	Q48	P30
['Tergu', 'ta', 'un', 'siudad', 'na', 'Sardegna', ',', 'Italia', '.']	[5]	Sardegna	Q1462	[7]	Italia	Q38	P17
['Su', 'bisiñanan', 'ta', 'Nort', 'Korea', 'na', 'parti', 'nort', ',', 'e', 'republika', 'di', 'China', 'na', 'parti', 'werst', ',', 'anto', 'Hapon', 'na', 'parti', 'ost', '.']	[12]	China	Q865	[18]	Hapon	Q17	P47
['Veliko', 'Tarnovo', 'ta', 'un', 'siudat', 'den', 'parti', 'nort', 'di', 'Bulgaria', 'na', 'un', 'distansia', 'di', '250', 'km', 'di', 'Sofia', '.']	[9]	Bulgaria	Q219	[17]	Sofia	Q472	P36
['Centro', 'Universitário', 'Fieo', '(', 'UNIFIEO', ')', 'ta', 'un', 'skol', 'akademico', 'cu', 'keda', 'den', 'siudad', 'di', 'Osasco', ',', 'stad', 'di', 'São', 'Paulo', ',', 'Brazil', '.']	[15]	Osasco	Q4035	[22]	Brazil	Q155	P17
['Centro', 'Universitário', 'Fieo', '(', 'UNIFIEO', ')', 'ta', 'un', 'skol', 'akademico', 'cu', 'keda', 'den', 'siudad', 'di', 'Osasco', ',', 'stad', 'di', 'São', 'Paulo', ',', 'Brazil', '.']	[19, 20]	São Paulo	Q174	[22]	Brazil	Q155	P17
['Koffie', 'ta', 'bini', 'mas', 'di', 'Africa', ',', 'tambe', 'ta', 'crece', 'na', 'Sur', 'America', ',', 'Americal', 'Central', ',', 'Zuidoost', '-', 'Asia', '.']	[5]	Africa	Q15	[19]	Asia	Q48	P47
['Emmanuel', 'Jean', '-', 'Michel', 'Frédéric', 'Macron', '(', 'n.', '21', 'di', 'desèmber', '1977', 'na', 'Amiens', '(', 'Fransia', ')', 'ta', 'un', 'politiko', 'franses', 'ku', 'ta', 'sirbi', 'komo', 'presidente', 'di', 'Fransia', 'desde', '14', 'di', 'mei', '2017', '.']	[13]	Amiens	Q41604	[15]	Fransia	Q142	P17
['Emmanuel', 'Jean', '-', 'Michel', 'Frédéric', 'Macron', '(', 'n.', '21', 'di', 'desèmber', '1977', 'na', 'Amiens', '(', 'Fransia', ')', 'ta', 'un', 'politiko', 'franses', 'ku', 'ta', 'sirbi', 'komo', 'presidente', 'di', 'Fransia', 'desde', '14', 'di', 'mei', '2017', '.']	[13]	Amiens	Q41604	[15]	Fransia	Q142	P17
['Emmanuel', 'Jean', '-', 'Michel', 'Frédéric', 'Macron', '(', 'n.', '21', 'di', 'desèmber', '1977', 'na', 'Amiens', '(', 'Fransia', ')', 'ta', 'un', 'politiko', 'franses', 'ku', 'ta', 'sirbi', 'komo', 'presidente', 'di', 'Fransia', 'desde', '14', 'di', 'mei', '2017', '.']	[15]	Fransia	Q142	[15]	Fransia	Q142	P17
['Berlin', 'tabata', 'e', 'kapital', 'di', '\xa0', 'Reino', 'di', 'Prusia', '\xa0', '(', '1701', ')', ',', 'di', 'Imperio', 'Alemán', '\xa0', '(', '1871', '-', '1918', ')', ',', 'di', 'Republika', 'di', 'Weimar', '\xa0', '(', '1919', '-', '1932', ')', 'e', 'di', 'Di', 'Tres', 'Reich', '\xa0', '(', '1933', '-', '1945', ')', '.']	[15, 16]	Imperio Alemán	Q43287	[25, 26, 27]	Republika di Weimar	Q41304	P1365
['Berlin', 'tabata', 'e', 'kapital', 'di', '\xa0', 'Reino', 'di', 'Prusia', '\xa0', '(', '1701', ')', ',', 'di', 'Imperio', 'Alemán', '\xa0', '(', '1871', '-', '1918', ')', ',', 'di', 'Republika', 'di', 'Weimar', '\xa0', '(', '1919', '-', '1932', ')', 'e', 'di', 'Di', 'Tres', 'Reich', '\xa0', '(', '1933', '-', '1945', ')', '.']	[25, 26, 27]	Republika di Weimar	Q41304	[36, 37, 38]	Di Tres Reich	Q7318	P1365
['\xa0', 'Ku', 'e', '\xa0', 'reunifikashon', 'alemán', '\xa0', 'den', '1990', ',', 'e', 'siudat', 'a', 'bira', 'e', 'kapital', 'di', 'Alemania', '.']	[5]	alemán	Q188	[17]	Alemania	Q183	P17
['Padria', 'ta', 'un', 'siudad', 'na', 'Sardegna', ',', 'Italia', '.']	[5]	Sardegna	Q1462	[7]	Italia	Q38	P17
['Komo', 'parti', 'di', 'e', 'selekshon', 'di', 'e', 'ekipo', 'di', 'Pabou', 'Little', 'League', 'di', 'Willemstad', ',', 'Kòrsou', ',', 'el', 'a', 'yuda', 'gana', 'e', 'ekipo', 'di', 'Conejo', 'Valley', 'East', 'Little', 'League', 'di', 'Thousand', 'Oaks', ',', 'California', 'pa', 'nan', 'titula', 'kampion', '2004', '.']	[13]	Willemstad	Q132679	[15]	Kòrsou	Q25279	P36
"['E', 'ta', 'mihó', 'konosí', 'pa', 'su', 'ròlnan', 'den', 'pelíkula', 'manera', '""', 'A', 'Streetcar', 'Named', 'Desire', '""', '(', '1951', ')', ',', '""', 'The', 'Wild', 'One', '""', '(', '1953', ')', ',', '""', 'The', 'Godfather', '""', '(', '1972', ')', ',', '""', 'Superman', '""', '(', '1978', ')', ',', '""', 'Apocalypse', 'Now', '""', '(', '1979', ')', ',', 'and', '""', 'The', 'Island', 'of', 'Dr', '.']"	[41]	1978	Q2483	[49]	1979	Q2484	P155
['Castelsardo', 'ta', 'un', 'siudad', 'na', 'Sardegna', ',', 'Italia', '.']	[5]	Sardegna	Q1462	[7]	Italia	Q38	P17
['AVB', 'ta', 'afiliá', 'na', 'CONCACAF', 'desde', '1986', 'y', 'na', 'FIFA', 'desde', '1988', '.']	[4]	CONCACAF	Q160549	[9]	FIFA	Q253414	P355
['La', 'Paz', ',', 'ofisialmente', 'Nuestra', 'Señora', 'de', 'La', 'Paz', 'i', 'na', 'Aymara', ':', 'Chuqi', 'Yapu', ',', 'ta', 'kapital', 'i', 'sede', 'di', 'gobièrnu', 'di', 'Bolivia', '.']	[11]	Aymara	Q4627	[23]	Bolivia	Q750	P17
"['Banari', '(', 'Bànari', 'na', 'idioma', 'sardegno', ')', 'ta', 'un', 'munisipio', '(', '""', 'comune', '""', ')', 'na', 'provinsia', 'di', 'Sassari', ',', 'region', 'di', 'Sardegna', ',', 'Italia', '.']"	[22]	Sardegna	Q1462	[24]	Italia	Q38	P17
['Banari', 'ta', 'grens', 'na', 'e', 'siguiente', 'munisipionan', ':', 'Bessude', ',', 'Florinas', ',', 'Ittiri', ',', 'Siligo', '.']	[8]	Bessude	Q376111	[12]	Ittiri	Q390865	P47
['Banari', 'ta', 'grens', 'na', 'e', 'siguiente', 'munisipionan', ':', 'Bessude', ',', 'Florinas', ',', 'Ittiri', ',', 'Siligo', '.']	[8]	Bessude	Q376111	[14]	Siligo	Q36198	P47
['Banari', 'ta', 'grens', 'na', 'e', 'siguiente', 'munisipionan', ':', 'Bessude', ',', 'Florinas', ',', 'Ittiri', ',', 'Siligo', '.']	[10]	Florinas	Q390824	[12]	Ittiri	Q390865	P47
['Banari', 'ta', 'grens', 'na', 'e', 'siguiente', 'munisipionan', ':', 'Bessude', ',', 'Florinas', ',', 'Ittiri', ',', 'Siligo', '.']	[10]	Florinas	Q390824	[14]	Siligo	Q36198	P47
['E', 'ta', 'komparti', 'frontera', 'cu', 'Arabia', 'saudita', 'y', 'Kuwait', 'parti', 'pasùit', ',', 'Turkia', 'parti', 'panort', ',', 'Siria', 'parti', 'nort', '-', 'pabou', ',', 'Hordania', 'parti', 'pabou', 'y', 'Iran', 'parti', 'pariba', '.']	[8]	Kuwait	Q817	[26]	Iran	Q794	P47
['E', 'ta', 'komparti', 'frontera', 'cu', 'Arabia', 'saudita', 'y', 'Kuwait', 'parti', 'pasùit', ',', 'Turkia', 'parti', 'panort', ',', 'Siria', 'parti', 'nort', '-', 'pabou', ',', 'Hordania', 'parti', 'pabou', 'y', 'Iran', 'parti', 'pariba', '.']	[12]	Turkia	Q43	[16]	Siria	Q858	P47
['E', 'ta', 'komparti', 'frontera', 'cu', 'Arabia', 'saudita', 'y', 'Kuwait', 'parti', 'pasùit', ',', 'Turkia', 'parti', 'panort', ',', 'Siria', 'parti', 'nort', '-', 'pabou', ',', 'Hordania', 'parti', 'pabou', 'y', 'Iran', 'parti', 'pariba', '.']	[12]	Turkia	Q43	[26]	Iran	Q794	P47
['E', 'ta', 'komparti', 'frontera', 'cu', 'Arabia', 'saudita', 'y', 'Kuwait', 'parti', 'pasùit', ',', 'Turkia', 'parti', 'panort', ',', 'Siria', 'parti', 'nort', '-', 'pabou', ',', 'Hordania', 'parti', 'pabou', 'y', 'Iran', 'parti', 'pariba', '.']	[16]	Siria	Q858	[22]	Hordania	Q810	P47
['Berchidda', 'ta', 'un', 'siudad', 'na', 'Sardegna', ',', 'Italia', '.']	[5]	Sardegna	Q1462	[7]	Italia	Q38	P17
['Keizer', 'nasé', 'den', 'e', 'kapital', 'di', 'Sürnam', ',', 'Paramaribo', '.']	[6]	Sürnam	Q730	[8]	Paramaribo	Q3001	P36
['E', 'Minister', 'di', 'Conseho', 'di', 'Reino', 'Hulandes', 'a', 'bay', 'di', 'acuerdo', 'pa', 'no', 'cambia', 'e', 'status', 'di', 'e', 'islanan', 'cu', 'repecto', 'na', 'UE', 'den', 'e', 'prome', 'cinco', 'aña', 'integrando', 'e', 'islanan', 'aki', 'den', 'Hulanda', '.']	[5, 6]	Reino Hulandes	Q29999	[22]	UE	Q458	P463
['Golfo', 'Aranci', 'ta', 'un', 'pueblo', 'situá', 'den', 'provinsia', 'Olbia', '-', 'Tempio', 'na', 'region', 'di', 'Sardegna', ',', 'Italia', '.']	[14]	Sardegna	Q1462	[16]	Italia	Q38	P17
['York', 'University', '(', 'YU', ')', 'ta', 'un', 'skol', 'akademiko', 'situa', 'na', 'Toronto', ',', 'Ontario', ',', 'Canada', '.']	[11]	Toronto	Q172	[15]	Canada	Q16	P17
['York', 'University', '(', 'YU', ')', 'ta', 'un', 'skol', 'akademiko', 'situa', 'na', 'Toronto', ',', 'Ontario', ',', 'Canada', '.']	[13]	Ontario	Q1904	[15]	Canada	Q16	P17
['E', 'ta', 'un', 'idioma', 'oficial', 'na', 'Rusia', ',', 'Belarus', ',', 'Kazachstan', ',', 'Kyrgyzstan', ',', 'Uzbekistan', ',', 'Abkhazia', ',', 'Sur', 'Osetia', 'y', 'Transnistia', '.']	[6]	Rusia	Q159	[8]	Belarus	Q184	P47
['Cheremule', 'ta', 'un', 'siudad', 'na', 'Sardegna', ',', 'Italia', '.']	[5]	Sardegna	Q1462	[7]	Italia	Q38	P17
['E', 'estado', 'ta', 'gréns', 'na', 'e', 'pais', 'di', 'Canada', 'na', 'nort', 'na', 'parti', 'oeste', 'e', 'ta', 'gréns', 'e', 'estadonan', 'di', 'North', 'Dakota', 'anto', 'South', 'Dakota', ',', 'na', 'parti', 'suit', 'Wyoming', 'i', 'parti', 'suitwést', 'ta', 'keda', 'e', 'estado', 'di', 'Idaho', 'E', 'topografia', 'di', 'e', 'estado', 'ta', 'hopi', 'defersika', ',', 'e', 'ta', 'di', 'splits', 'den', '3', 'region', ',', 'parti', 'west', 'i', 'parti', 'oeste', '.']	[29]	Wyoming	Q1214	[38]	Idaho	Q1221	P47
['Semestene', 'ta', 'un', 'siudad', 'na', 'Sardegna', ',', 'Italia', '.']	[5]	Sardegna	Q1462	[7]	Italia	Q38	P17
['Noemi', ',', 'nòmber', 'artistiko', 'di', 'Veronica', 'Scopelliti', '(', 'n.', '25', 'di', 'yanuari', '1982', 'na', 'Roma', ')', 'ta', 'un', 'kantante', ',', 'kantautora', 'i', 'kompositora', 'di', 'Italia', '.']	[14]	Roma	Q220	[24]	Italia	Q38	P17
['Tempio', 'Pausania', 'ta', 'un', 'siudad', 'na', 'Sardegna', ',', 'Italia', '.']	[6]	Sardegna	Q1462	[8]	Italia	Q38	P17
['Punda', 'ta', 'e', 'parti', 'pariba', 'di', 'Willemstad', ',', 'e', 'kapital', 'di', 'Kòrsou', '.']	[6]	Willemstad	Q132679	[11]	Kòrsou	Q25279	P131
['E', 'pais', 'ta', 'kubri', 'gran', 'parti', 'di', 'e', 'Kono', 'Sur', ',', 'i', 'su', 'teritorio', 'tin', 'frontera', 'na', 'nort', 'ku', 'Paraguay', 'i', 'Bolivia', ',', 'na', 'norteste', 'ku', 'Brasil', ',', 'na', 'este', 'ku', 'Uruguay', 'i', 'e', 'Oseano', 'Atlántiko', ',', 'i', 'na', 'oeste', 'ku', 'Chile', 'i', 'na', 'zúit', 'ku', 'e', 'pasaje', 'di', 'Drake', '.']	[21]	Bolivia	Q750	[41]	Chile	Q298	P47
['Jamison', 'Sint', 'Jago', '(', 'n.', '27', 'di', 'mart', '2002', 'na', 'Rincon', ')', 'ta', 'un', 'futbolista', 'boneriano', 'i', 'internashonalista', 'ku', 'e', 'ekipo', 'nashonal', 'di', 'Boneiru', '.']	[10]	Rincon	Q2033101	[23]	Boneiru	Q25396	P131
['Sharlon', 'Romans', 'Emederio', 'Schoop', '(', 'nasé', 'dia', '15', 'di', 'aprel', ',', '1987', 'na', 'Willemstad', ',', 'Kòrsou', ')', 'ta', 'un', 'pelotero', 'Hulandes', 'ku', 'aktualmente', 'ta', 'forma', 'parti', 'di', 'e', 'organisashon', 'di', 'Baltimore', 'Orioles', '.']	[13]	Willemstad	Q132679	[15]	Kòrsou	Q25279	P36
['Schoop', 'a', 'representa', 'Hulanda', 'na', 'e', 'World', 'Baseball', 'Classic', '2009', 'na', 'San', 'Juan', ',', 'Puerto', 'Rico', 'and', 'Miami', ',', 'Florida', '.']	[11, 12]	San Juan	Q41211	[14, 15]	Puerto Rico	Q1183	P36
['Fluminense', 'Football', 'Club', 'of', 'Fluminense', 'ta', 'un', 'klup', 'di', 'futbòl', 'di', 'e', 'siudat', 'di', 'Rio', 'de', 'Janeiro', ',', 'Brazil', '.']	[14, 15, 16]	Rio de Janeiro	Q8678	[18]	Brazil	Q155	P17
['E', 'tin', 'un', 'area', 'di', '181.035', 'kilometer', 'kuadrá', 'i', 'tin', 'frontera', 'komun', 'ku', 'Tailandia', 'den', 'nort', 'west', ',', 'Laos', 'den', 'nort', ',', 'Vietnam', 'den', 'ost', 'i', 'e', 'Golfo', 'di', 'Tailandia', 'den', 'suitwest', '.']	[13]	Tailandia	Q869	[18]	Laos	Q819	P47
