Tokens	Left_Offset	Left	Left_ID	Right_Offset	Right	Right_ID	Property
['Filadelfia', 'es', 'el', 'capital', 'y', 'el', 'ciudad', 'mas', 'grande', 'del', 'departamento', 'de', 'Boquerón', ',', 'del', 'nacion', 'de', 'Paraguay', '.']	[12]	Boquerón	Q741017	[17]	Paraguay	Q733	P17
['Ballet', ',', 'es', 'clase', 'de', 'baile', 'de', 'actuacion', 'que', 'ya', 'orgina', 'na', 'maga', 'corte', 'Renacimiento', 'Italiano', 'del', '15', 'siglo', 'y', 'ya', 'dura', 'ya', 'convirti', 'como', 'un', 'forma', 'de', 'baile', 'concierto', 'na', 'Francia', 'y', 'Rusia', '.']	[31]	Francia	Q142	[33]	Rusia	Q159	P530
[' ', 'En', 'los', 'últimos', 'años', ',', 'después', 'de', 'muchos', 'conflictos', 'políticos', 'y', 'sociales', ',', 'la', 'economía', 'presenta', 'una', 'importante', 'recuperación', ',', 'registrando', 'un', 'crecimiento', 'en', '2004', 'del', '17', '%', '(', 'uno', 'de', 'los', 'más', 'altos', 'del', 'mundo', 'según', 'el', 'FMI', ')', 'al', 'cierre', 'de', '2005', 'de', 'un', '9,4', '%', 'del', 'Producto', 'Interno', 'Bruto', ',', 'y', 'un', 'crecimiento', 'del', '10,3', '%', 'para', 'el', '2006', '.']	[25]	2004	Q2014	[44]	2005	Q2019	P155
[' ', 'En', 'los', 'últimos', 'años', ',', 'después', 'de', 'muchos', 'conflictos', 'políticos', 'y', 'sociales', ',', 'la', 'economía', 'presenta', 'una', 'importante', 'recuperación', ',', 'registrando', 'un', 'crecimiento', 'en', '2004', 'del', '17', '%', '(', 'uno', 'de', 'los', 'más', 'altos', 'del', 'mundo', 'según', 'el', 'FMI', ')', 'al', 'cierre', 'de', '2005', 'de', 'un', '9,4', '%', 'del', 'Producto', 'Interno', 'Bruto', ',', 'y', 'un', 'crecimiento', 'del', '10,3', '%', 'para', 'el', '2006', '.']	[44]	2005	Q2019	[62]	2006	Q2021	P156
['La', 'tasa', 'de', 'desocupación', 'de', 'diciembre', 'de', '2005', '(', '8,9', '%', ')', 'disminuyó', '2', 'puntos', 'porcentuales', 'con', 'relación', 'a', 'diciembre', '2004', '(', '10,9', '%', ',', 'y', 'en', 'el', '2006', 'quedó', 'en', '8,5', '%', '.']	[7]	2005	Q2019	[20]	2004	Q2014	P155
[' ', 'La', 'ciudad', 'de', 'Quezon', ',', 'siendo', 'una', 'parte', 'Metro', 'Manila', 'de', 'la', 'region', ',', 'tiene', 'su', 'alcalde', 'en', 'el', 'consejo', 'de', 'Manila', 'del', 'metro', 'dirigido', 'por', 'La', 'Autoridad', 'del', 'Desarrollo', 'del', 'Metro', 'Manila', ']', '(', 'MMDA', ')', '.']	[4]	Quezon	Q1475	[9, 10]	Metro Manila	Q13580	P131
[' ', 'La', 'ciudad', 'de', 'Quezon', ',', 'siendo', 'una', 'parte', 'Metro', 'Manila', 'de', 'la', 'region', ',', 'tiene', 'su', 'alcalde', 'en', 'el', 'consejo', 'de', 'Manila', 'del', 'metro', 'dirigido', 'por', 'La', 'Autoridad', 'del', 'Desarrollo', 'del', 'Metro', 'Manila', ']', '(', 'MMDA', ')', '.']	[9, 10]	Metro Manila	Q13580	[10]	Manila	Q1461	P36
['El', 'South', 'Luzon', 'Expressway', '(', 'SLEx', 'o', 'SLE', ')', ',', 'también', 'se', 'llama', 'el', 'South', 'Superhighway', ',', 'éste', 'un', 'red', 'de', 'tres', 'autopista', 'que', 'ta', 'contecta', 'al', 'Metro', 'Manila', 'al', 'maga', 'provincia', 'del', 'región', 'CALABARZON', 'na', 'Filipinas', '.']	[27, 28]	Metro Manila	Q13580	[36]	Filipinas	Q928	P150
['Ta', 'empieza', 'éste', 'na', 'distrito', 'manileño', 'del', 'Paco', 'y', 'ta', 'fini', 'na', 'ciudad', 'del', 'Lipa', 'na', 'provincia', 'del', 'Batangas', ',', '81', 'km', 'al', 'sur', 'del', 'Manila', '.']	[14]	Lipa	Q1725	[18]	Batangas	Q13744	P131
['A', 'través', 'de', 'los', 'siglos', ',', 'las', 'islas', 'de', 'Komoras', 'fueron', 'invadidas', 'por', 'una', 'sucesión', 'de', 'diversos', 'grupos', 'desde', 'la', 'costa', 'de', 'África', ',', 'el', 'golfo', 'Pérsico', ',', 'Indonesia', 'y', 'Madagascar', '.']	[28]	Indonesia	Q252	[30]	Madagascar	Q1019	P530
['Monica', 'Roccaforte', '(', 'nombre', 'real', 'Szilvia', 'Wagner', ';', 'nacida', '17', 'de', 'febrero', 'de', '1971', ')', 'es', 'una', 'actriz', 'pornográfica', 'oriunda', 'de', 'Budapest', ',', 'Hungría', '.']	[21]	Budapest	Q1781	[23]	Hungría	Q28	P36
"['Andorra', '(', '""', 'Principat', 'd’Andorra', '""', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'España', ',', 'y', 'Francia', '.']"	[19]	España	Q29	[22]	Francia	Q142	P530
['Durante', 'el', 'décimosexto', 'siglo', 'España', 'y', 'Portugal', 'ay', 'ya', 'na', 'la', 'vanguardia', 'de', 'la', 'exploracion', 'global', 'europea', 'y', 'de', 'la', 'extension', 'colonial', 'y', 'la', 'abertura', 'de', 'las', 'rutas', 'del', 'comercio', 'a', 'través', 'de', 'los', 'oceanos', ',', 'con', 'el', 'comercio', 'prosperando', 'a', 'través', 'del', 'Atlantico', 'entre', 'España', 'y', 'las', 'maga', 'Américas', 'y', 'a', 'través', 'del', 'Pacífico', 'entre', 'Asia', 'del', 'este', 'y', 'Mexico', 'vía', 'las', 'Filipinas', '.']	[6]	Portugal	Q45	[4]	España	Q29	P530
['Sin', 'embargo', ',', 'China', ',', 'Taiwán', ',', 'Vietnam', ',', 'Brunei', 'y', 'Malasia', 'también', 'reclaman', 'la', 'posesión', 'de', 'estas', 'islas', ',', 'o', 'de', 'parte', 'de', 'ellas', '.']	[3]	China	Q148	[5]	Taiwán	Q865	P47
['Sin', 'embargo', ',', 'China', ',', 'Taiwán', ',', 'Vietnam', ',', 'Brunei', 'y', 'Malasia', 'también', 'reclaman', 'la', 'posesión', 'de', 'estas', 'islas', ',', 'o', 'de', 'parte', 'de', 'ellas', '.']	[3]	China	Q148	[7]	Vietnam	Q881	P47
['Sin', 'embargo', ',', 'China', ',', 'Taiwán', ',', 'Vietnam', ',', 'Brunei', 'y', 'Malasia', 'también', 'reclaman', 'la', 'posesión', 'de', 'estas', 'islas', ',', 'o', 'de', 'parte', 'de', 'ellas', '.']	[9]	Brunei	Q921	[11]	Malasia	Q833	P47
"['Adolf', 'Hitler', '(', 'Nacido', 'na', 'Branau', ',', 'Ostria', '-', 'Madjaristan', ',', '20', 'de', 'Abril', 'de', '1889', '–', 'muerto', 'na', 'Berlín', ',', 'Alemania', ',', '30', 'de', 'Abril', 'de', '1945', ')', ',', 'ay', 'un', 'político', 'aleman', 'de', 'orijen', 'ostriano', ',', 'lider', ',', 'ideologo', 'i', 'myémbro', 'orijinal', 'del', 'Partido', 'Nazi', '(', '""', 'Nationalsozialistische', 'Deutsche', 'Arbeiterpartei', '""', '—', 'NSDAP', ')', 'que', 'establece', 'ya', 'una', 'rejima', 'nasionalsozialista', 'na', 'Alemania', 'entre', 'los', 'maga', 'anyos', '1933', 'i', '1945', ',', 'conocido', 'como', 'el', 'Trersera', 'Reich', '.']"	[19]	Berlín	Q64	[21]	Alemania	Q183	P17
"['El', 'Mar', 'de', 'China', 'oriental', '(', 'mandarín', '东海', ',', '""', 'Dōnghâi', '""', ',', '«', 'Mar', 'del', 'Este', '»', 'o', '«', 'Mar', 'del', 'Oriente', '»', ')', 'amo', 'un', 'parte', 'del', 'Océano', 'Pacífico', 'que', 'ta', 'rodea', 'por', 'el', 'China', ',', 'el', 'Japón', ',', 'el', 'Corea', 'del', 'Sur', 'y', 'el', 'Taiwán', '.']"	[3]	China	Q148	[39]	Japón	Q17	P47
"['El', 'Mar', 'de', 'China', 'oriental', '(', 'mandarín', '东海', ',', '""', 'Dōnghâi', '""', ',', '«', 'Mar', 'del', 'Este', '»', 'o', '«', 'Mar', 'del', 'Oriente', '»', ')', 'amo', 'un', 'parte', 'del', 'Océano', 'Pacífico', 'que', 'ta', 'rodea', 'por', 'el', 'China', ',', 'el', 'Japón', ',', 'el', 'Corea', 'del', 'Sur', 'y', 'el', 'Taiwán', '.']"	[3]	China	Q148	[42, 43, 44]	Corea del Sur	Q884	P47
"['El', 'Mar', 'de', 'China', 'oriental', '(', 'mandarín', '东海', ',', '""', 'Dōnghâi', '""', ',', '«', 'Mar', 'del', 'Este', '»', 'o', '«', 'Mar', 'del', 'Oriente', '»', ')', 'amo', 'un', 'parte', 'del', 'Océano', 'Pacífico', 'que', 'ta', 'rodea', 'por', 'el', 'China', ',', 'el', 'Japón', ',', 'el', 'Corea', 'del', 'Sur', 'y', 'el', 'Taiwán', '.']"	[3]	China	Q148	[47]	Taiwán	Q865	P47
"['El', 'Mar', 'de', 'China', 'oriental', '(', 'mandarín', '东海', ',', '""', 'Dōnghâi', '""', ',', '«', 'Mar', 'del', 'Este', '»', 'o', '«', 'Mar', 'del', 'Oriente', '»', ')', 'amo', 'un', 'parte', 'del', 'Océano', 'Pacífico', 'que', 'ta', 'rodea', 'por', 'el', 'China', ',', 'el', 'Japón', ',', 'el', 'Corea', 'del', 'Sur', 'y', 'el', 'Taiwán', '.']"	[39]	Japón	Q17	[42, 43, 44]	Corea del Sur	Q884	P530
"['El', 'Mar', 'de', 'China', 'oriental', '(', 'mandarín', '东海', ',', '""', 'Dōnghâi', '""', ',', '«', 'Mar', 'del', 'Este', '»', 'o', '«', 'Mar', 'del', 'Oriente', '»', ')', 'amo', 'un', 'parte', 'del', 'Océano', 'Pacífico', 'que', 'ta', 'rodea', 'por', 'el', 'China', ',', 'el', 'Japón', ',', 'el', 'Corea', 'del', 'Sur', 'y', 'el', 'Taiwán', '.']"	[39]	Japón	Q17	[47]	Taiwán	Q865	P530
['Limita', 'al', 'norte', 'y', 'weste', 'con', 'Brasil', ',', 'con', 'Paraguay', 'y', ' ', 'Argentina', 'al', 'sur', ',', 'y', 'con', 'Chile', 'y', 'Perú', 'al', 'este', '.']	[6]	Brasil	Q155	[9]	Paraguay	Q733	P530
['Limita', 'al', 'norte', 'y', 'weste', 'con', 'Brasil', ',', 'con', 'Paraguay', 'y', ' ', 'Argentina', 'al', 'sur', ',', 'y', 'con', 'Chile', 'y', 'Perú', 'al', 'este', '.']	[6]	Brasil	Q155	[12]	Argentina	Q414	P530
['Limita', 'al', 'norte', 'y', 'weste', 'con', 'Brasil', ',', 'con', 'Paraguay', 'y', ' ', 'Argentina', 'al', 'sur', ',', 'y', 'con', 'Chile', 'y', 'Perú', 'al', 'este', '.']	[6]	Brasil	Q155	[18]	Chile	Q298	P530
['Limita', 'al', 'norte', 'y', 'weste', 'con', 'Brasil', ',', 'con', 'Paraguay', 'y', ' ', 'Argentina', 'al', 'sur', ',', 'y', 'con', 'Chile', 'y', 'Perú', 'al', 'este', '.']	[9]	Paraguay	Q733	[12]	Argentina	Q414	P530
['Limita', 'al', 'norte', 'y', 'weste', 'con', 'Brasil', ',', 'con', 'Paraguay', 'y', ' ', 'Argentina', 'al', 'sur', ',', 'y', 'con', 'Chile', 'y', 'Perú', 'al', 'este', '.']	[12]	Argentina	Q414	[18]	Chile	Q298	P530
"['El', 'municipio', 'de', 'Navaleno', ""'"", 'es', 'un', 'municipio', 'del', 'provincia', 'de', 'Soria', 'en', 'la', 'comunidad', 'autonoma', 'de', 'Castilla', 'y', 'Leon', 'na', 'España', '.']"	[3]	Navaleno	Q516654	[21]	España	Q29	P17
"['El', 'municipio', 'de', 'Navaleno', ""'"", 'es', 'un', 'municipio', 'del', 'provincia', 'de', 'Soria', 'en', 'la', 'comunidad', 'autonoma', 'de', 'Castilla', 'y', 'Leon', 'na', 'España', '.']"	[9, 10, 11]	provincia de Soria	Q55276	[21]	España	Q29	P17
"['El', 'municipio', 'de', 'Navaleno', ""'"", 'es', 'un', 'municipio', 'del', 'provincia', 'de', 'Soria', 'en', 'la', 'comunidad', 'autonoma', 'de', 'Castilla', 'y', 'Leon', 'na', 'España', '.']"	[17, 18, 19]	Castilla y Leon	Q5739	[21]	España	Q29	P17
['Si', 'Voltaire', 'o', 'Francis', 'María', 'Aroveta', '(', 'Inglés', ':', 'François', '-', 'Marie', 'Arouet', ';', 'Nacimiento', ':', '21', 'de', 'Noviembre', ',', '1694', 'na', 'Paris', ',', 'Francia', ';', 'Muerte', ':', '30', 'de', 'Mayo', ',', '1778', ')', 'es', 'el', 'francesa', 'a', 'filosofia', 'de', 'la', 'Francia', '.']	[22]	Paris	Q90	[24]	Francia	Q142	P17
['La', 'situación', 'de', 'este', 'aeropuerto', 'cerca', 'de', 'Cataluña', ',', 'País', 'Vasco', ',', 'Navarra', ',', 'La', 'Rioja', 'o', 'incluso', 'el', 'sur', 'de', 'Francia', ',', 'hacen', 'por', 'un', 'lado', 'que', 'las', 'compañías', 'de', 'bajo', 'coste', 'atraigan', 'viajeros', 'para', 'llenar', 'sus', 'vuelos', ',', 'pero', 'por', 'otra', 'parte', 'impiden', 'que', 'otras', 'aerolíneas', 'sin', 'subvenciones', 'se', 'establezcan', 'en', 'Zaragoza', ',', 'ya', 'que', 'la', 'cercanía', 'del', 'aeropuerto', 'de', 'Bilbao', 'y', 'del', 'de', 'Barcelona', 'restan', 'área', 'de', 'influencia', 'al', 'aeródromo', 'maño', '.']	[7]	Cataluña	Q5705	[66]	Barcelona	Q1492	P36
['Abejar', 'es', 'un', 'municipio', 'na', 'Español', 'provincia', 'de', 'Soria', 'na', 'comunidad', 'autonoma', 'de', 'Castilla', 'y', 'Leon', 'na', 'España', '.']	[6, 7, 8]	provincia de Soria	Q55276	[17]	España	Q29	P17
['Abejar', 'es', 'un', 'municipio', 'na', 'Español', 'provincia', 'de', 'Soria', 'na', 'comunidad', 'autonoma', 'de', 'Castilla', 'y', 'Leon', 'na', 'España', '.']	[13, 14, 15]	Castilla y Leon	Q5739	[17]	España	Q29	P17
['El', 'Lagos', 'de', 'Moreno', 'es', 'un', 'maga', 'municipio', 'y', 'ciudad', ',', 'ta', 'loca', 'na', 'region', 'Altos', 'Norte', 'del', 'mexican', 'estado', 'de', 'Jalisco', '.']	[1, 2, 3]	Lagos de Moreno	Q2065515	[21]	Jalisco	Q13160	P131
['  ', 'Region', 'Autonomo', 'de', 'Muslim', 'Mindanao', 'es', 'un', 'region', 'de', 'Mindanao', ',', 'Filipinas', ',', 'tiene', 'este', 'anchor', 'de', '26,974.00', 'kilometro', 'cuadrado', ',', 'con', 'el', 'ciudad', 'de', 'Cotabato', 'como', 'su', 'nuevo', 'centro', 'regional', '.']	[5]	Mindanao	Q124873	[12]	Filipinas	Q928	P17
['El', 'arquitecto', 'del', 'Palacio', 'de', 'Planalto', 'fue', 'Oscar', 'Niemeyer', ',', 'quien', 'diseñó', 'la', 'mayoría', 'de', 'los', 'edificios', 'importantes', 'en', 'la', 'nueva', 'capital', 'de', 'Brasil', '.']	[3, 4, 5]	Palacio de Planalto	Q496950	[23]	Brasil	Q155	P17
['El', 'arquitecto', 'del', 'Palacio', 'de', 'Planalto', 'fue', 'Oscar', 'Niemeyer', ',', 'quien', 'diseñó', 'la', 'mayoría', 'de', 'los', 'edificios', 'importantes', 'en', 'la', 'nueva', 'capital', 'de', 'Brasil', '.']	[7, 8]	Oscar Niemeyer	Q134165	[23]	Brasil	Q155	P27
['El', 'boda', 'tiene', 'ya', 'lugar', 'na', 'Napa', 'Valley', ',', 'California', ',', 'EEUU', ',', 'celebrándose', 'durante', 'tres', 'días', '.']	[6, 7]	Napa Valley	Q108137	[9]	California	Q99	P131
['El', 'boda', 'tiene', 'ya', 'lugar', 'na', 'Napa', 'Valley', ',', 'California', ',', 'EEUU', ',', 'celebrándose', 'durante', 'tres', 'días', '.']	[6, 7]	Napa Valley	Q108137	[11]	EEUU	Q30	P17
['El', 'boda', 'tiene', 'ya', 'lugar', 'na', 'Napa', 'Valley', ',', 'California', ',', 'EEUU', ',', 'celebrándose', 'durante', 'tres', 'días', '.']	[9]	California	Q99	[11]	EEUU	Q30	P17
"['Christina', 'Aguilera', 'no', 'sólo', 'disfrutó', 'de', 'un', 'éxito', 'prematuro', ',', 'sino', 'que', 'en', 'el', 'año', '2000', 'recibió', 'dos', 'nominaciones', 'a', 'los', 'premios', 'Grammy', 'en', 'la', 'categoría', 'de', '""', 'Mejor', 'Artista', 'Nuevo', '""', 'donde', 'le', 'ganó', 'a', 'quien', 'sería', 'su', 'principal', 'rival', 'profesionalmente', ':', 'Britney', 'Spears', ';', 'mientras', 'que', 'la', 'canción', '""', 'Genie', 'in', 'a', 'Bottle', '""', 'le', 'otorgó', 'una', 'nominación', 'a', '""', 'Mejor', 'Intérprete', 'Vocal', 'Pop', 'Femenino', '""', ',', 'repetiría', 'la', 'hazaña', 'en', 'el', '2001', 'con', 'su', 'sencillo', '""', 'What', 'a', 'Girl', 'Wants', '""', '.']"	[15]	2000	Q1985	[74]	2001	Q1988	P156
['Siendo', 'un', 'álbum', 'en', 'español', ',', 'entró', 'aún', 'así', 'en', 'el', 'Billboard', '200', 'en', 'la', 'posición', 'número', '27', ',', 'pero', 'en', 'países', 'de', 'Latinoamérica', 'fue', 'todo', 'un', 'éxito', ',', 'fue', 'número', 'uno', 'en', 'México', 'donde', 'recibió', 'la', 'certificación', 'de', 'dos', 'discos', 'de', 'platino', '(', '300,000', ')', ',', 'ocupó', 'el', 'primer', 'lugar', 'en', 'ventas', 'en', 'Argentina', ',', 'Chile', ',', 'Colombia', ',', 'Venezuela', 'y', 'otros', 'más', '.']	[58]	Colombia	Q739	[60]	Venezuela	Q717	P530
"['Stripped', '""', 'y', 'sus', 'sencillos', 'recibieron', 'un', 'total', 'de', 'cuatro', 'nominaciones', 'a', 'los', 'Premios', 'Grammy', 'en', 'el', '2003', 'y', '2004', '.']"	[17]	2003	Q1986	[19]	2004	Q2014	P155
"[' ', 'Además', 'de', 'regresar', 'a', 'los', 'escenarios', 'con', '""', 'Back', 'To', 'basics', '""', ',', 'Christina', 'y', 'el', 'rapero', 'y', 'productor', 'Sean', 'P.', 'Combs', '(', 'mejor', 'conocido', 'como', 'P.Diddy', ')', 'trabajaron', 'juntos', 'en', 'el', 'que', 'será', 'el', 'segundo', 'sencillo', 'del', 'nuevo', 'album', 'del', 'cantante', ',', 'que', 'saldrá', 'a', 'la', 'venta', 'en', 'Estados', 'Unidos', 'el', 'mes', 'de', 'Septiembre', 'del', '2006', ',', 'cuyo', 'primer', 'sencillo', 'se', 'trata', 'de', 'una', 'canción', 'donde', 'colabora', 'la', 'vocalista', 'de', 'Pussycat', 'Dolls', ',', 'Nicole', ';', '""', 'Tell', 'Me', '""', ',', 'es', 'el', 'nombre', 'de', 'la', 'canción', 'que', 'estara', 'en', 'la', 'radio', 'aproximadamente', 'en', 'el', 'mes', 'de', 'Noviembre', ',', 'donde', 'P.Diddy', 'y', 'Aguilera', 'trabajaron', 'por', 'segunda', 'ocasión', 'juntos', ',', 'ya', 'que', 'ya', 'habían', 'trabajado', 'juntos', 'en', 'el', 'anterior', 'album', 'de', 'Aguilera', '""', 'Stripped', '""', '.', ',']"	[20, 21]	Sean P.	Q252516	[50, 51]	Estados Unidos	Q30	P27
['Limita', 'al', 'norte', 'con', 'Paysandú', ',', 'al', 'este', 'con', 'Tacuarembó', ',', 'al', 'sur', 'con', 'Soriano', ',', 'y', 'al', 'oeste', 'con', 'Argentina', '.']	[4]	Paysandú	Q16576	[9]	Tacuarembó	Q16587	P47
"['Tailandia', '(', 'ราชอาณาจักรไทย', ',', '""', 'Ratcha', '-', 'anachak', 'Thai', '""', ')', 'es', 'un', 'pais', 'na', 'Asia', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Malasia', ',', 'Camboya', ',', 'Birmania', ',', 'y', 'Laos', '.']"	[25]	Camboya	Q424	[30]	Laos	Q819	P47
"['Tailandia', '(', 'ราชอาณาจักรไทย', ',', '""', 'Ratcha', '-', 'anachak', 'Thai', '""', ')', 'es', 'un', 'pais', 'na', 'Asia', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Malasia', ',', 'Camboya', ',', 'Birmania', ',', 'y', 'Laos', '.']"	[27]	Birmania	Q836	[30]	Laos	Q819	P47
['Uno', 'de', 'los', 'documentos', 'mas', 'consultados', 'es', 'el', 'Tratado', 'de', 'Tordesillas', ',', 'ya', 'firma', 'entre', 'Portugal', 'y', 'España', 'en', '1494', '.']	[15]	Portugal	Q45	[17]	España	Q29	P530
"['Malta', '(', '""', 'Republic', 'of', 'Malta', '""', ',', '""', 'Repubblika', 'ta', ""'"", 'Malta', '""', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'el', 'Mediteráneo', ',', 'Italia', ',', 'Túnez', 'y', 'Libya', '.']"	[30]	Italia	Q38	[32]	Túnez	Q948	P530
"['Malta', '(', '""', 'Republic', 'of', 'Malta', '""', ',', '""', 'Repubblika', 'ta', ""'"", 'Malta', '""', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'el', 'Mediteráneo', ',', 'Italia', ',', 'Túnez', 'y', 'Libya', '.']"	[30]	Italia	Q38	[34]	Libya	Q1016	P530
"['Kirguizistán', '(', 'Кыргыз', 'Республикасы', ',', '""', 'Kırgız', 'Respublikası', '""', ',', 'Кыргызская', 'Республика', ',', '""', 'Kyrgýzskaya', 'Respúblika', '""', ')', 'es', 'un', 'pais', 'de', 'Asia', 'Central', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'China', ',', 'Kazajistán', ',', 'Tayikistan', ',', 'y', 'Uzbekistán', '.']"	[31]	China	Q148	[33]	Kazajistán	Q232	P530
"['Kirguizistán', '(', 'Кыргыз', 'Республикасы', ',', '""', 'Kırgız', 'Respublikası', '""', ',', 'Кыргызская', 'Республика', ',', '""', 'Kyrgýzskaya', 'Respúblika', '""', ')', 'es', 'un', 'pais', 'de', 'Asia', 'Central', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'China', ',', 'Kazajistán', ',', 'Tayikistan', ',', 'y', 'Uzbekistán', '.']"	[31]	China	Q148	[35]	Tayikistan	Q863	P530
"['Kirguizistán', '(', 'Кыргыз', 'Республикасы', ',', '""', 'Kırgız', 'Respublikası', '""', ',', 'Кыргызская', 'Республика', ',', '""', 'Kyrgýzskaya', 'Respúblika', '""', ')', 'es', 'un', 'pais', 'de', 'Asia', 'Central', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'China', ',', 'Kazajistán', ',', 'Tayikistan', ',', 'y', 'Uzbekistán', '.']"	[31]	China	Q148	[38]	Uzbekistán	Q265	P530
"['Kirguizistán', '(', 'Кыргыз', 'Республикасы', ',', '""', 'Kırgız', 'Respublikası', '""', ',', 'Кыргызская', 'Республика', ',', '""', 'Kyrgýzskaya', 'Respúblika', '""', ')', 'es', 'un', 'pais', 'de', 'Asia', 'Central', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'China', ',', 'Kazajistán', ',', 'Tayikistan', ',', 'y', 'Uzbekistán', '.']"	[33]	Kazajistán	Q232	[38]	Uzbekistán	Q265	P530
"['Kirguizistán', '(', 'Кыргыз', 'Республикасы', ',', '""', 'Kırgız', 'Respublikası', '""', ',', 'Кыргызская', 'Республика', ',', '""', 'Kyrgýzskaya', 'Respúblika', '""', ')', 'es', 'un', 'pais', 'de', 'Asia', 'Central', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'China', ',', 'Kazajistán', ',', 'Tayikistan', ',', 'y', 'Uzbekistán', '.']"	[35]	Tayikistan	Q863	[38]	Uzbekistán	Q265	P530
['Pilar', 'es', 'el', 'capital', 'y', 'el', 'ciudad', 'mas', 'grande', 'del', 'departamento', 'de', 'Ñeembucú', ',', 'del', 'nacion', 'de', 'Paraguay', '.']	[12]	Ñeembucú	Q755115	[17]	Paraguay	Q733	P17
['siendo', 'así', 'la', 'mayor', 'ciudad', 'de', 'España', 'y', 'la', 'tercera', 'de', 'la', 'Unión', 'Europea', '.']	[6]	España	Q29	[12, 13]	Unión Europea	Q458	P463
['Primera', 'mitad', 'del', 'Siglo', 'XX', ':', 'Restauración', ',', 'Segunda', 'República', 'y', 'Guerra', 'Civil', '.']	[6]	Restauración	Q1044536	[8, 9]	Segunda República	Q178038	P156
['Los', 'veranos', 'son', 'calurosos', 'con', 'medias', 'en', 'torno', 'a', 'los', '24', '°', 'C', 'en', 'julio', 'y', 'agosto', 'y', 'con', 'máximas', 'que', 'a', 'veces', 'superan', 'los', '35', '°', 'C', '.']	[14]	julio	Q121	[16]	agosto	Q122	P155
['El', 'COI', 'seleccionó', 'el', '18', 'de', 'mayo', 'de', '2004', 'en', 'la', 'ciudad', 'suiza', 'de', 'Lausana', 'las', 'cinco', 'ciudades', 'candidatas', 'oficiales', 'para', 'la', 'organización', 'de', 'los', 'Juegos', 'Olímpicos', 'del', 'año', '2012', ';', 'Madrid', ',', 'París', ',', 'London', ',', 'Nueva', 'York', 'y', 'Moscú', '.']	[35]	London	Q84	[37, 38]	Nueva York	Q60	P190
['Na', 'frontera', 'del', 'India', 'na', 'oeste', ',', 'el', 'Pakistan', ';', 'China', ',', 'Nepal', 'y', 'Bután', 'na', 'norte', '-', 'este', ';', 'y', 'Bangladesh', 'y', 'Myanmar', 'na', 'este', '.']	[8]	Pakistan	Q843	[10]	China	Q148	P47
['Na', 'frontera', 'del', 'India', 'na', 'oeste', ',', 'el', 'Pakistan', ';', 'China', ',', 'Nepal', 'y', 'Bután', 'na', 'norte', '-', 'este', ';', 'y', 'Bangladesh', 'y', 'Myanmar', 'na', 'este', '.']	[10]	China	Q148	[12]	Nepal	Q837	P47
['Na', 'frontera', 'del', 'India', 'na', 'oeste', ',', 'el', 'Pakistan', ';', 'China', ',', 'Nepal', 'y', 'Bután', 'na', 'norte', '-', 'este', ';', 'y', 'Bangladesh', 'y', 'Myanmar', 'na', 'este', '.']	[10]	China	Q148	[14]	Bután	Q917	P47
['cerca', 'na', 'Mar', 'de', 'India', ',', 'este', 'nacion', 'es', 'na', 'vicinidad', 'del', 'Sri', 'Lanka', ',', 'Maldivas', 'y', 'Indonesia', '.']	[12, 13]	Sri Lanka	Q854	[15]	Maldivas	Q826	P530
['cerca', 'na', 'Mar', 'de', 'India', ',', 'este', 'nacion', 'es', 'na', 'vicinidad', 'del', 'Sri', 'Lanka', ',', 'Maldivas', 'y', 'Indonesia', '.']	[12, 13]	Sri Lanka	Q854	[17]	Indonesia	Q252	P530
"['Bosnia', 'y', 'Hercegovina', '(', '""', 'Bosna', 'i', 'Hercegovina', '""', ',', '""', 'Босна', 'и', 'Херцеговина', '""', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Croacia', ',', 'Montenegro', ',', 'y', 'Serbia', '.']"	[20]	Europa	Q458	[30]	Montenegro	Q236	P47
"['Bosnia', 'y', 'Hercegovina', '(', '""', 'Bosna', 'i', 'Hercegovina', '""', ',', '""', 'Босна', 'и', 'Херцеговина', '""', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Croacia', ',', 'Montenegro', ',', 'y', 'Serbia', '.']"	[20]	Europa	Q458	[33]	Serbia	Q403	P47
